@RELATION HURRR
@ATTRIBUTE min NUMERIC
@ATTRIBUTE max NUMERIC
@ATTRIBUTE dev NUMERIC
@ATTRIBUTE class {walking,running}
@DATA
0.708256433679615,30.14942600881224,5.638243078517221,walking
0.708256433679615,30.14942600881224,5.933972873688018,walking
1.3459170470284982,35.29534959964134,6.457800801618914,walking
1.3459170470284982,35.29534959964134,6.57742969349255,walking
0.9708099930478297,29.33822829078012,6.166792673264498,walking
0.9708099930478297,29.974524524930644,6.3595270828069195,walking
0.5619873031102485,29.974524524930644,6.099956439910986,walking
0.5619873031102485,27.510466546486054,5.6234117952987255,walking
0.513329535201105,29.263738313536926,5.965703868843234,walking
0.513329535201105,29.263738313536926,5.996103456483025,walking
1.2314261545804401,28.80028744597675,5.959335443355192,walking
1.2314261545804401,28.80028744597675,5.998567455755928,walking
1.5648926352129022,34.578187882989965,6.209359603233179,walking
1.5648926352129022,34.578187882989965,6.601539047828778,walking
1.4550875719714096,35.124755536726276,6.670305109689767,walking
1.4550875719714096,35.124755536726276,6.106404951788957,walking
0.9144885027483314,29.122969093894,6.034903420143093,walking
0.9144885027483314,29.122969093894,6.052663402058611,walking
1.959275890894802,32.49443095554928,6.186378191367024,walking
1.959275890894802,32.49443095554928,6.216065263829101,walking
0.7754091026394758,33.898789516960804,6.564419362875333,walking
0.7754091026394758,33.898789516960804,6.4114675518776725,walking
1.897730992874017,31.46691237093745,5.945028746777345,walking
1.897730992874017,31.46691237093745,5.784637908098462,walking
1.1781014704855175,30.049632792306497,6.377565028759975,walking
0.9970020473684033,30.049632792306497,6.877162812708016,walking
0.9970020473684033,28.207260175106516,5.970750155000515,walking
1.4841474504944034,28.207260175106516,5.881771192374375,walking
1.4841474504944034,32.48442689289434,6.901658738916843,walking
1.4499225241194473,32.48442689289434,6.8940694189419975,walking
1.4499225241194473,31.663718501669017,5.752313832109869,walking
0.8587368812108154,31.663718501669017,5.891384008666236,walking
0.8587368812108154,28.173126783507897,6.170304618751341,walking
1.192706236829112,28.173126783507897,6.148401996817314,walking
1.192706236829112,26.335847975339608,5.960065633577559,walking
1.1565213366822642,26.335847975339608,5.589359555238051,walking
1.1565213366822642,28.469929169244732,5.996270145508771,walking
1.6941442693393722,28.469929169244732,5.98345273482381,walking
1.2904676057247781,28.307709058588234,5.6712645096634295,walking
1.2904676057247781,28.307709058588234,5.592233315175533,walking
0.7778857430319744,28.6843311722365,5.892238634339659,walking
0.7778857430319744,28.6843311722365,5.966252732690414,walking
1.312039457104864,25.36983219330636,5.485667962164703,walking
1.312039457104864,25.36983219330636,5.424651917431368,walking
0.8660986297107712,30.61710150716442,6.163706800305589,walking
0.8660986297107712,30.61710150716442,6.21144795200544,walking
0.9485604481236962,27.329565045063248,5.960918653686473,walking
0.9485604481236962,27.329565045063248,6.014299188638964,walking
1.3705446784437918,30.666393146078136,5.976031216414437,walking
1.3705446784437918,30.666393146078136,5.9369701389001825,walking
0.7362246554962916,33.08930613730621,6.124320378800121,walking
0.7362246554962916,33.08930613730621,6.094812829762074,walking
0.807240206085305,29.989524984643946,5.6980134803384,walking
0.807240206085305,29.989524984643946,5.135009281728119,walking
0.5585440057401662,28.20951089129411,5.308219992623655,walking
0.5585440057401662,28.20951089129411,5.694747326674334,walking
1.9906225883773156,30.98878396012719,5.596487033440421,walking
1.9906225883773156,30.98878396012719,5.670221736617489,walking
1.1928624028996746,31.800713796366963,5.305327702346234,walking
1.1928624028996746,31.800713796366963,6.002786782542654,walking
1.2420010776836166,29.464571086316024,5.774635671373102,walking
1.2420010776836166,31.114767059513422,6.037576740068152,walking
1.3544477786819067,31.114767059513422,5.822598538107485,walking
1.3544477786819067,31.855518463279715,5.826000908856658,walking
0.5955507445036244,31.855518463279715,5.6928686565012905,walking
0.5955507445036244,26.626296746548043,5.772644642491522,walking
1.7864281389556156,26.626296746548043,5.8301954567345415,walking
1.7864281389556156,27.510048618246557,5.767205076806153,walking
0.9375489176215063,27.510048618246557,5.853572523269988,walking
0.9375489176215063,34.91691850695198,5.973737873244612,walking
1.3839600617070738,34.91691850695198,5.930268706552085,walking
1.3839600617070738,30.86213467830859,6.056173696632985,walking
1.8885906500745524,30.86213467830859,5.958151280978476,walking
1.8885906500745524,29.074034198749782,6.021201943098965,walking
1.4639193476223717,29.074034198749782,6.04896293893469,walking
1.4639193476223717,29.534073840336113,6.135870679136805,walking
1.476732732772697,29.534073840336113,6.1797976601941516,walking
1.476732732772697,30.2457273547716,6.493463713171438,walking
1.338890994449242,30.2457273547716,6.589292969846264,walking
1.338890994449242,34.69522118348047,6.5681812773386445,walking
1.7982262317056792,34.69522118348047,6.461333261329425,walking
1.7982262317056792,34.28438692255728,5.723973524550893,walking
0.9009351101987592,34.28438692255728,5.819375543969195,walking
0.9009351101987592,29.786270233399183,5.968022049893759,walking
1.9751101127524882,29.786270233399183,6.003683590908796,walking
1.9751101127524882,29.181484156704077,5.981397325409375,walking
1.7328681394163554,29.181484156704077,5.873700237997092,walking
1.7328681394163554,28.525049571284764,5.6249120098267955,walking
1.7096258386414402,28.525049571284764,5.671465360091261,walking
1.0505440323633095,26.687499350211798,6.085269724072656,walking
1.0505440323633095,26.687499350211798,6.031991661114291,walking
1.8898040221691765,25.12589440992581,5.71207172982475,walking
1.8898040221691765,25.12589440992581,5.570493155934162,walking
2.562075110838761,25.378234313787612,5.373014168465142,walking
5.031608661096078,25.378234313787612,4.800796433858628,walking
1.2822381835796213,19.259912746707645,4.712283872328637,walking
1.2822381835796213,30.07728276613107,5.9879753543011,walking
1.3063088809971788,30.07728276613107,5.93296381675203,walking
1.3063088809971788,35.25017442103087,6.1703043945891975,walking
1.3674555479780723,35.25017442103087,6.223396367388577,walking
1.3674555479780723,32.881396552523285,6.270628663590861,walking
2.1789340206471044,32.881396552523285,6.168983207286441,walking
2.1789340206471044,27.837967299942015,5.48614344626052,walking
0.6412664180694315,27.837967299942015,5.263934590315441,walking
0.6412664180694315,29.258597337181786,5.796843613047783,walking
1.5781172514917363,29.258597337181786,5.837648653689572,walking
1.5781172514917363,26.435202988509797,5.848467537743057,walking
1.573225920781687,26.435202988509797,5.8293823728803345,walking
1.573225920781687,33.4707515734385,6.491351660926548,walking
1.777251469341052,33.4707515734385,6.347180664289336,walking
1.7202818102194362,35.29324834364907,6.963311001378384,walking
1.7202818102194362,35.29324834364907,6.860492338197641,walking
2.1214225045186157,28.540400592574223,5.612212083665199,walking
0.8472471905238467,28.540400592574223,5.789972482369358,walking
0.8472471905238467,32.95529803383555,6.42844951819659,walking
1.0670820813739805,32.95529803383555,6.412999371495188,walking
1.0670820813739805,30.15380801319549,6.193756087583898,walking
1.21380844138065,30.15380801319549,6.117356511922309,walking
1.21380844138065,29.247837934134864,5.983084698153832,walking
1.2433946197948993,29.247837934134864,5.951452216167209,walking
2.0535021499137662,29.38893736376251,6.065656921688148,walking
2.0695579405201396,29.38893736376251,6.045372366197668,walking
2.1902025579114754,29.859520558970168,5.6761231682788305,walking
1.7390629994943119,29.859520558970168,5.738659616373108,walking
1.589281436371614,24.691282300340752,5.511322858776874,walking
1.589281436371614,24.691282300340752,5.202757743563151,walking
1.4310943710090753,26.607012493728686,5.246367213954862,walking
1.4310943710090753,26.607012493728686,5.370462055772374,walking
1.6059049433398487,28.972379629817375,5.583644922975963,walking
1.6059049433398487,28.972379629817375,5.610582588761789,walking
1.1585161543625528,31.09651377036326,5.884780223664507,walking
1.1585161543625528,31.09651377036326,5.92354181582775,walking
1.4699584430605503,26.283602770566617,5.621009491012707,walking
1.4699584430605503,26.283602770566617,5.611181938306,walking
1.1918971027616125,30.6559157872712,6.35827569904962,walking
1.1918971027616125,30.6559157872712,6.409627093402944,walking
1.904213711656153,28.317316196949644,6.22758613298056,walking
1.904213711656153,28.317316196949644,6.170331760934623,walking
2.066848467753696,26.642648079790394,5.607250858857826,walking
2.066848467753696,26.642648079790394,5.613886830218812,walking
1.5063956026293712,26.231374945912968,5.4839280912934685,walking
1.5063956026293712,26.231374945912968,5.475116267584476,walking
1.633800735586815,28.651141288595312,5.831576514439948,walking
1.633800735586815,28.651141288595312,5.867792282844398,walking
2.0097594324778494,30.900742237994123,6.12819945168089,walking
2.0097594324778494,30.900742237994123,6.120118836272934,walking
1.8050640607467956,25.52384004356153,5.785033347811765,walking
1.8050640607467956,25.52384004356153,5.728989327596493,walking
1.5149216383581214,28.830624585490742,5.6650880615337185,walking
1.5149216383581214,28.830624585490742,5.539010313299998,walking
1.3516125575469005,24.705438736472058,5.4625847771360805,walking
1.3516125575469005,24.705438736472058,5.539461506144307,walking
1.7093906178664255,23.949554311687095,5.307065599235176,walking
1.7093906178664255,23.949554311687095,5.206768273167011,walking
1.7913647749135162,25.677334713127365,5.582584057649825,walking
1.7913647749135162,25.677334713127365,5.714164090127776,walking
1.3577231577320945,31.24249069509273,6.037705936446352,walking
1.3577231577320945,31.24249069509273,5.982989537756103,walking
1.9044064473439322,28.79906001878405,5.534691834108134,walking
1.9044064473439322,28.79906001878405,5.633173612165801,walking
1.0463224708322385,27.00104233922554,5.298866576878945,walking
1.0463224708322385,27.00104233922554,5.296099513091596,walking
1.1207107498000632,30.866292893078775,6.057477372120338,walking
1.1207107498000632,30.866292893078775,6.026930595336057,walking
1.8885830417025753,32.13200512905196,5.5845996896256995,walking
1.8885830417025753,32.13200512905196,5.480236099847558,walking
0.910070135362859,25.867062903057093,5.596861171251166,walking
0.910070135362859,25.867062903057093,5.676668292320963,walking
1.0632864263642288,25.251398744989494,5.707275973458171,walking
1.0632864263642288,25.251398744989494,5.56332870749293,walking
4.072018217023502,18.60790610233785,3.5141943875110173,walking
1.9536621303393364,27.99101741964119,5.737461279745448,walking
1.9536621303393364,27.99101741964119,5.8656595784346175,walking
2.3530300598356644,33.121121540058276,6.036469783610443,walking
1.425306013577765,33.121121540058276,6.132679156455386,walking
1.425306013577765,28.653850758948284,5.80855215270835,walking
1.8064474498280914,28.653850758948284,5.778557501698636,walking
1.4736039024106873,32.227883730058196,6.784969834564292,walking
1.4736039024106873,32.227883730058196,6.73921233972354,walking
1.5706540932309323,28.22137859912463,5.669102654472224,walking
1.5706540932309323,28.22137859912463,5.869103916644368,walking
1.7654169300935878,25.59727729390462,5.583192092345382,walking
1.054203279910433,25.59727729390462,5.538236343008136,walking
1.054203279910433,32.43488647599735,6.06023061298336,walking
1.5889166538360586,32.43488647599735,5.998977559592173,walking
1.5691940402682623,27.149424701379548,5.630551934753248,walking
0.6436693487710269,27.149424701379548,5.803289560268606,walking
0.6436693487710269,24.696361991639325,5.546665762110829,walking
1.4189570252517294,24.696361991639325,5.196282271316659,walking
1.4189570252517294,29.551582148935605,5.971250356183832,walking
1.562798646816765,29.551582148935605,6.07299482086215,walking
0.38485065328550305,32.825698609678,6.185719799034751,walking
0.38485065328550305,32.825698609678,6.196833719458173,walking
1.554536934880295,25.74001827709833,5.684344984660294,walking
1.8215044652719372,25.74001827709833,5.721698729822035,walking
1.828769879181157,26.632894869561024,5.426525196477273,walking
0.6364526073470919,26.632894869561024,5.523270234688966,walking
0.6364526073470919,32.143830622692505,6.192826314606858,walking
1.0067891782117209,32.143830622692505,6.238208671903784,walking
1.3038069026990202,25.181742173838902,5.8598051366559645,walking
1.2061749277655376,25.181742173838902,5.872752651405506,walking
1.2061749277655376,27.829575996837335,5.615603140045383,walking
1.5721170819414179,27.829575996837335,5.480872216758038,walking
1.5721170819414179,28.867653972667508,5.309952934375135,walking
1.7038763073516572,33.24552581513426,6.764177151001783,walking
1.7038763073516572,33.24552581513426,5.784529522376894,walking
1.6094931248922586,26.788767567848076,5.942464014963584,walking
1.6094931248922586,26.788767567848076,6.0704328938201995,walking
2.3809759977515017,29.235992254707572,5.895389132390901,walking
2.3809759977515017,29.235992254707572,5.753749369204881,walking
1.5936352304809211,26.580151784472598,5.330953228942123,walking
1.5936352304809211,26.580151784472598,5.272406408742423,walking
2.023602186999414,29.20288565635602,5.822542451755287,walking
2.023602186999414,29.20288565635602,5.791339898918837,walking
1.8075168513438673,26.90133980524147,5.4179837835982,walking
1.8075168513438673,26.90133980524147,5.432670160265335,walking
1.549693888783027,25.426885616538623,5.395408988608004,walking
1.549693888783027,25.426885616538623,5.509029673424739,walking
1.1251596604419227,27.97835726602836,5.588832175159329,walking
1.1251596604419227,27.97835726602836,5.552007787882896,walking
0.7808520235286097,24.39113433025447,5.849316170336961,walking
0.7808520235286097,24.39113433025447,5.828294416309462,walking
1.399711572910521,27.44828332350925,5.363227975874611,walking
1.399711572910521,27.44828332350925,5.332161911846363,walking
2.669279700949156,25.976514921797364,5.329028398015179,walking
2.669279700949156,25.976514921797364,5.356486720390791,walking
2.5662710343991293,25.39092130985961,5.235236754121714,walking
2.5662710343991293,25.39092130985961,5.235195284046091,walking
0.8714084007123236,27.416175498122215,5.713218326373624,walking
0.8714084007123236,27.416175498122215,5.617754397108132,walking
1.710866226075724,28.373122966436615,5.338366148225905,walking
1.710866226075724,28.373122966436615,5.498060801017369,walking
1.225000937571987,24.542165005867766,5.2720262444740715,walking
1.225000937571987,24.542165005867766,5.193994508425739,walking
1.260915263743458,28.595973494678393,5.663608006000618,walking
1.260915263743458,28.595973494678393,5.746507604590229,walking
2.9926140431871686,22.643057395502296,4.611266491936357,walking
2.9255429727135693,22.643057395502296,4.722572627924129,walking
0.7171624518294717,34.0961319600278,6.349615845769203,walking
0.7171624518294717,34.0961319600278,6.349390408789184,walking
1.9405262007183774,24.09070157513932,5.3573388687866,walking
1.9405262007183774,24.09070157513932,5.209918750352928,walking
1.6269551692674233,26.325101674456135,4.994235171672426,walking
1.277434398351723,26.325101674456135,5.627489187423336,walking
1.277434398351723,27.52791964327753,5.522359088487173,walking
1.3943368807584808,27.52791964327753,5.4410039661547875,walking
1.3943368807584808,26.395663571314056,5.108095816489407,walking
1.9058255774589299,26.395663571314056,5.113840071744788,walking
1.9058255774589299,25.320917734660625,5.088470691624799,walking
1.354020665716773,25.320917734660625,5.032949232063509,walking
1.354020665716773,24.392528366085934,4.910853183828128,walking
1.577618471822167,24.392528366085934,4.967735425826925,walking
1.577618471822167,27.959113688046585,5.5489363833386625,walking
0.7152891591985603,27.959113688046585,5.689914824615529,walking
0.7152891591985603,26.782414417924127,5.798096327069646,walking
1.0380260306822193,26.782414417924127,5.763540721485652,walking
1.0380260306822193,26.68139941160617,5.39469138225484,walking
0.9857437034310647,26.68139941160617,5.397537359039458,walking
0.9857437034310647,26.365214397736942,5.460847243860802,walking
1.7217397664047314,26.365214397736942,5.464827300587259,walking
2.095040186556912,25.283181391681484,5.22322028570551,walking
1.7434873802391446,25.283181391681484,5.058838018301337,walking
1.7434873802391446,25.861372844988892,5.226556897194984,walking
1.575550084296458,25.861372844988892,5.352066565843688,walking
1.575550084296458,25.495916681440036,5.454596353604391,walking
1.8634631626904286,25.495916681440036,5.484019942620563,walking
1.8634631626904286,27.38782730049786,5.526372642295401,walking
1.666555729758153,27.38782730049786,5.551251676272627,walking
1.105848396761362,27.66733054206587,5.6057191241165905,walking
1.105848396761362,27.66733054206587,6.139233055923523,walking
1.1816915504453818,25.80979649791067,5.467929240894686,walking
2.04308621294521,26.54206614446166,5.60059554050364,walking
2.04308621294521,26.54206614446166,5.524829531653787,walking
1.2558728976410594,26.43223666284302,5.714017673787881,walking
1.2558728976410594,26.43223666284302,5.535722732328203,walking
2.10567163050091,26.543705528080093,5.739959067289116,walking
2.10567163050091,26.543705528080093,5.50884494970103,walking
1.2018590298349017,28.350222716672707,5.943415530530963,walking
1.2018590298349017,28.350222716672707,6.049829145466299,walking
1.5678368432546301,26.176059976917827,5.631114150307809,walking
1.5678368432546301,26.176059976917827,5.749655277668435,walking
1.9108668978229753,26.701497333534483,5.868250918960993,walking
1.9108668978229753,26.701497333534483,5.753832650669285,walking
0.9564421703001421,28.037174010161777,5.655158606551698,walking
0.9564421703001421,28.037174010161777,5.676354710538684,walking
1.3625213329164436,24.865803172142055,5.243628151949522,walking
1.3625213329164436,24.865803172142055,5.287238672705316,walking
1.355023130673432,28.40522642795148,5.727006018604631,walking
1.355023130673432,28.40522642795148,5.719966432790514,walking
1.6130710173968845,25.125457828756893,5.32190605525681,walking
1.6130710173968845,25.125457828756893,5.245082147340903,walking
1.0986993976014328,25.211915223596858,5.568221921918258,walking
1.0986993976014328,25.211915223596858,5.60553491788275,walking
1.301594638803248,27.510776769622375,5.697821635787337,walking
1.301594638803248,27.510776769622375,5.697707033110094,walking
0.9716007786421784,25.81448316704262,5.532331394572809,walking
0.9716007786421784,25.81448316704262,5.65513689540589,walking
1.4324442751547235,24.694219026114453,5.316172913100328,walking
1.4324442751547235,24.694219026114453,5.1728632948546105,walking
1.901172168374857,23.536300066627906,5.385452113258636,walking
1.901172168374857,23.536300066627906,5.401800543479834,walking
1.553412855398787,26.398457200693787,5.386884365520934,walking
1.553412855398787,26.398457200693787,5.518765326236327,walking
1.5394950447023128,27.294962980220856,5.976071084978034,walking
1.5394950447023128,27.294962980220856,5.924415462230002,walking
0.8845609542752733,30.18186788992199,5.965755869050437,walking
0.8845609542752733,30.18186788992199,5.970123479225076,walking
0.7117798203165555,24.299064589995368,5.422172786982886,walking
0.7117798203165555,24.299064589995368,5.354241028147191,walking
1.4688978415341143,26.28107961336006,5.704553502402113,walking
1.4688978415341143,26.28107961336006,5.579023078180291,walking
1.9425044407280188,28.895343182508856,5.804262569027361,walking
1.9425044407280188,28.895343182508856,5.905960675261745,walking
1.1965707943024193,27.640194379072195,5.712091443305319,walking
1.1965707943024193,27.640194379072195,5.574043769771017,walking
1.1193273208574166,30.28928071911547,5.35762660316242,walking
1.1193273208574166,30.28928071911547,5.685871031925291,walking
1.6647013664128933,25.3349371358209,5.323923077873856,walking
1.6647013664128933,25.3349371358209,5.388923967397919,walking
1.8569621605089084,26.764945010925725,5.603497265649927,walking
1.793416980616786,31.082703959026613,7.389175623726286,walking
1.793416980616786,31.082703959026613,6.07058868777382,walking
0.495015921122877,26.96755013581117,5.560461767896221,walking
0.495015921122877,26.96755013581117,5.62191045361963,walking
0.4682674978444258,29.727851131648585,5.483846558164505,walking
0.4682674978444258,29.727851131648585,5.38420845452675,walking
1.0441224349551324,23.68986666002148,4.915170168429987,walking
1.0441224349551324,23.68986666002148,4.973181221773225,walking
1.2783321018226839,22.097750099420438,4.985318660738213,walking
1.2783321018226839,22.097750099420438,4.908491248590427,walking
1.5444810015326322,26.544162891840063,5.476833689801273,walking
1.5444810015326322,26.544162891840063,5.505522764478225,walking
1.8728379297276552,25.027888711420808,5.4863618823011,walking
1.8728379297276552,25.027888711420808,5.581438165469179,walking
1.9402241738667785,27.590757766535216,5.192144296231364,walking
1.9402241738667785,27.590757766535216,5.048187938294394,walking
1.4930626486628578,28.059704936259557,5.658984000457062,walking
1.4930626486628578,28.059704936259557,5.675606699207998,walking
1.88144175522647,25.801249620303643,5.0938910440846845,walking
1.88144175522647,25.801249620303643,4.9412604140289735,walking
1.1836362211816063,30.60811684652339,5.537818513734126,walking
1.1836362211816063,30.60811684652339,5.605614545673073,walking
0.775403307779775,31.102835100677765,5.671121880102216,walking
0.775403307779775,31.102835100677765,5.680369804118782,walking
1.311744728082277,29.975656080521155,6.039962078452725,walking
1.311744728082277,29.975656080521155,6.093277718247537,walking
1.7000255025769135,26.37969129558269,5.408774340175357,walking
1.7000255025769135,26.37969129558269,5.488097847521434,walking
0.5367743896101596,28.642267624857567,5.621066406013866,walking
0.5367743896101596,28.642267624857567,5.800145273132007,walking
1.301297882692472,31.2209611854561,6.098762542730776,walking
1.301297882692472,31.2209611854561,6.147049664779982,walking
1.6146182154623656,28.52604779073803,5.85330955199744,walking
1.6146182154623656,28.52604779073803,5.647200823185767,walking
1.1454935954447236,30.503198427318633,5.754030395323375,walking
1.1454935954447236,30.503198427318633,5.692791726103627,walking
0.45956336041483964,25.273480561365286,5.39705632002114,walking
0.45956336041483964,25.273480561365286,5.317843428054947,walking
0.6682955031323994,30.840041397294215,5.417157973640808,walking
0.6682955031323994,30.840041397294215,5.8860509072728515,walking
1.770315214072282,22.032084089491306,4.911673999194292,walking
1.5614449785363231,22.032084089491306,4.847516423328796,walking
1.5614449785363231,24.865658163361186,5.61748264809488,walking
0.7818242427224522,24.865658163361186,5.645015792558539,walking
0.7818242427224522,26.167385663990657,5.306594513489633,walking
0.991972182855695,26.167385663990657,5.433299430089971,walking
0.991972182855695,24.232663399858705,5.517516700435249,walking
1.3310970774722413,24.232663399858705,5.3711949202705345,walking
1.3310970774722413,22.48743182923677,5.087463040373146,walking
1.4763482790645188,22.48743182923677,4.878621833099461,walking
1.3523263577923121,23.50871501778968,5.004972202512543,walking
1.2772827954623265,23.50871501778968,5.039670606038033,walking
1.2772827954623265,21.909331785824556,4.972243924892073,walking
1.3338529460757367,21.909331785824556,4.749446853240651,walking
1.7749781516928376,24.340940323590466,5.026232361217592,walking
