2014-12-11 12:11:31.510,14,0.4666667,56.15848,10.19941,25.0473,0,-1,48,30,1418296291,-0.0007629395,-0.4400635,-0.9164581,16.92234,-6.339752,-44.01757,309.3882,307.1054,20,0.06889492,-0.0458133,0.01742799,-0.09424498,-0.02715226,0.4528987,0.03171559,-0.08425166,0.01279833,0.02389304,-0.01224,-0.03245389,0.0.0.0,109.59.158.214,1,0
2014-12-11 12:11:31.542,15,0.5,56.15848,10.19941,25.0473,0,-1,48,30,1418296291,-0.0007629395,-0.4400635,-0.9164581,16.92234,-6.339752,-44.01757,309.3882,307.1054,20,0.06889492,-0.0458133,0.01742799,-0.09424498,-0.02715226,0.4528987,0.03171559,-0.08425166,0.01279833,0.02389304,-0.01224,-0.03245389,0.0.0.0,109.59.158.214,1,0
2014-12-11 12:11:31.577,16,0.5333334,56.15848,10.19941,25.0473,0,-1,48,30,1418296291,-0.0448761,-0.456543,-0.9099579,16.83708,-6.288239,-43.76707,309.2913,307.0085,20,0.02862339,0.05520254,-0.04532727,-0.09093319,-0.02813219,0.4525799,-0.04381624,0.04801611,0.01707757,-0.02726997,-0.02236865,-0.01282283,0.0.0.0,109.59.158.214,1,0
2014-12-11 12:11:31.610,17,0.5666667,56.15848,10.19941,25.0473,0,-1,48,30,1418296291,0.03369141,-0.4627686,-0.8944855,16.83707,-6.494263,-43.86727,309.2367,306.9539,20,0.09317495,-0.1078559,-0.1302461,-0.09236647,-0.02637758,0.4528106,0.01632858,-0.02940505,-0.08523016,-0.01183645,-0.0159356,-0.01732101,0.0.0.0,109.59.158.214,1,0
2014-12-11 12:11:31.643,18,0.6,56.15848,10.19941,25.0473,0,-1,48,30,1418296291,0.03369141,-0.4627686,-0.8944855,16.83707,-6.494263,-43.86727,309.2367,306.9539,20,0.03431829,-0.1244138,-0.02764681,-0.09353641,-0.02658565,0.4531691,0.04088436,-0.07447938,-0.1082887,0.02458604,-0.02054181,-0.01324088,0.0.0.0,109.59.158.214,1,0
2014-12-11 12:11:31.676,19,0.6333334,56.15848,10.19941,25.0473,0,-1,48,30,1418296291,-0.05001831,-0.4405212,-0.9214172,16.56424,-6.528595,-44.16787,309.2485,306.9657,20,-0.08530824,-0.1297471,-0.02249652,-0.09437624,-0.02974757,0.4516864,-0.1119641,-0.1102341,0.02490965,0.005275935,-0.00545685,-0.002754866,0.0.0.0,109.59.158.214,1,0
2014-12-11 12:11:31.710,20,0.6666667,56.15848,10.19941,25.0473,0,-1,48,30,1418296291,0.02278137,-0.4274139,-0.9925232,16.63245,-5.94487,-44.23467,309.6536,307.3708,20,0.05451011,-0.1058053,-0.06897295,-0.09494486,-0.03242599,0.4479562,-0.09078464,-0.06681844,-0.05472795,-0.01907253,-0.005565895,-0.05748311,0.0.0.0,109.59.158.214,1,0
2014-12-11 12:11:31.743,21,0.7,56.15848,10.19941,25.0473,0,-1,48,30,1418296291,0.02278137,-0.4274139,-0.9925232,16.63245,-5.94487,-44.23467,309.6536,307.3708,20,0.1995424,-0.1686364,0.007269098,-0.09552421,-0.032891,0.4477336,0.002224502,-0.07242259,-0.04701922,0.009135792,-0.002043357,-0.09672238,0.0.0.0,109.59.158.214,1,0
2014-12-11 12:11:31.776,22,0.7333333,56.15848,10.19941,25.0473,0,-1,48,30,1418296291,-0.05445862,-0.4747467,-0.9016571,16.24026,-5.653,-44.01757,310.2768,307.994,20,0.0981255,-0.03528795,0.04137993,-0.0918703,-0.03668541,0.4527809,0.0810471,-0.0150836,0.1331229,0.0051646,-0.03485266,-0.02278824,0.0.0.0,109.59.158.214,1,0
2014-12-11 12:11:31.810,23,0.7666667,56.15848,10.19941,25.0473,0,-1,48,30,1418296291,-0.06422424,-0.4628448,-0.8762665,16.08679,-6.150879,-43.96747,309.987,307.7042,20,0.02020274,0.05157504,-0.04306864,-0.08848254,-0.03944927,0.455624,0.01195514,0.002310364,0.03411208,-0.03823845,-0.0366161,0.006952917,0.0.0.0,109.59.158.214,1,0
2014-12-11 12:11:31.843,24,0.8000001,56.15848,10.19941,25.0473,0,-1,48,30,1418296291,-0.06422424,-0.4628448,-0.8762665,16.08679,-6.150879,-43.96747,309.987,307.7042,20,0.03103621,0.0161281,-0.04464257,-0.08857514,-0.03832554,0.4553352,-0.03208055,0.08496596,-0.02111983,-0.02981197,-0.0230815,0.02118769,0.0.0.0,109.59.158.214,1,0
2014-12-11 12:11:31.877,25,0.8333334,56.15848,10.19941,25.0473,0,-1,48,30,1418296291,-0.02853394,-0.4300995,-0.9233551,15.96743,-6.683105,-43.85057,309.3189,307.0362,20,0.04161988,-0.08826994,0.01117542,-0.08936828,-0.04109506,0.456204,0.03228271,-0.1890156,-0.003910275,0.01484824,0.002936679,-0.005797666,0.0.0.0,109.59.158.214,1,0
2014-12-11 12:11:31.910,26,0.8666667,56.15848,10.19941,25.0473,0,-1,48,30,1418296291,-0.01904297,-0.4645233,-0.9059601,16.05269,-6.665955,-44.13447,309.2556,306.9729,20,0.07924822,0.01670042,-0.01508175,-0.08880962,-0.04313175,0.4558282,0.002880324,0.01721897,0.01524761,0.005527988,0.007466883,-0.04452769,0.0.0.0,109.59.158.214,1,0
2014-12-11 12:11:31.942,27,0.9,56.15848,10.19941,25.0473,0,-1,48,30,1418296291,-0.00138855,-0.4619141,-0.903717,16.22321,-6.871979,-44.10107,308.7404,306.4576,20,0.03667306,-0.01945199,-0.03045138,-0.08863313,-0.04170143,0.4563989,0.02696664,0.05009461,0.006864738,0.0151139,-0.01065174,-0.02624599,0.0.0.0,109.59.158.214,1,0
2014-12-11 12:11:31.977,28,0.9333334,56.15848,10.19941,25.0473,0,-1,48,30,1418296291,-0.01034546,-0.4553223,-0.9668121,16.06973,-6.614456,-44.11777,309.3343,307.0515,20,0.07742502,-0.01332672,0.05511944,-0.08851945,-0.03956578,0.4517516,-0.04616281,0.001191269,0.06302734,0.03607569,-0.01719325,-0.06357522,0.0.0.0,109.59.158.214,1,0
2014-12-11 12:11:32.010,29,0.9666667,56.15848,10.19941,25.0473,0,-1,48,30,1418296291,-0.04629517,-0.4533081,-0.8808746,15.88217,-6.700302,-44.00087,309.2389,306.9561,20,0.09229691,0.04782824,0.03255794,-0.08591197,-0.0393821,0.4527313,0.07790121,0.08082757,0.06785768,-0.01551315,-0.01591537,0.006377092,0.0.0.0,109.59.158.214,1,0
2014-12-11 12:11:32.044,30,1,56.15848,10.19941,25.0473,0,-1,48,30,1418296291,-0.04629517,-0.4533081,-0.8808746,16.05269,-6.59729,-43.76707,308.963,306.6802,20,0.05562438,0.01649003,0.01973322,-0.08523612,-0.03885433,0.4531785,0.04001466,0.08123097,0.05449922,-0.01137158,-0.01548274,0.01750685,0.0.0.0,109.59.158.214,1,0
2014-12-11 12:11:32.078,31,1.033333,56.15848,10.19941,25.0473,0,-1,48,30,1418296291,-0.04629517,-0.4533081,-0.8808746,16.05269,-6.59729,-43.76707,308.963,306.6802,20,0.05562438,0.01649003,0.01973322,-0.08523612,-0.03885433,0.4531785,0.04001466,0.08123097,0.05449922,-0.01137158,-0.01548274,0.01750685,0.0.0.0,109.59.158.214,1,0
2014-12-11 12:11:32.110,32,1.066667,56.15848,10.19941,25.22827,0,-1,32,30,1418296292,-0.008544922,-0.4531403,-0.8949738,16.0868,-6.768982,-43.90067,308.7711,306.4883,20,0.04906502,0.03143249,-0.003954262,-0.08375337,-0.03813538,0.4538496,0.01011526,0.1099883,0.009098806,0.01616955,-0.01101897,-0.007755998,0.0.0.0,109.59.158.214,1,0
2014-12-11 12:11:32.143,33,1.1,56.15848,10.19941,25.22827,0,-1,32,30,1418296292,-0.0173645,-0.4505463,-0.8834381,16.479,-6.683136,-44.01757,308.7615,306.4788,20,0.03942544,-0.03567943,0.001714809,-0.08400443,-0.03643538,0.4542314,-0.003214662,0.06483769,0.01798517,0.02522622,-0.0127053,-0.0005116417,0.0.0.0,109.59.158.214,1,0
2014-12-11 12:11:32.178,34,1.133333,56.15848,10.19941,25.22827,0,-1,32,30,1418296292,-0.05555725,-0.4595032,-0.965271,16.4108,-6.477112,-43.98417,308.9909,306.7082,20,0.05332634,-0.01911271,-0.07281828,-0.08350254,-0.03884225,0.452534,-0.07358395,-0.1038394,-0.02549789,-0.017475,-0.0266366,-0.02842983,0.0.0.0,109.59.158.214,1,0
2014-12-11 12:11:32.210,35,1.166667,56.15848,10.19941,25.22827,0,-1,32,30,1418296292,-0.02453613,-0.4563293,-0.9281921,16.53016,-6.288254,-44.10107,308.9881,306.7054,20,0.1527395,-0.04826766,-0.03516971,-0.08461317,-0.03921233,0.4520181,0.05288935,0.04537217,-0.02413724,-0.006086221,-0.01718243,-0.06370947,0.0.0.0,109.59.158.214,1,0
2014-12-11 12:11:32.243,36,1.2,56.15848,10.19941,25.22827,0,-1,32,30,1418296292,-0.0315094,-0.4593964,-0.8956757,16.56426,-6.391266,-44.33487,308.9491,306.6663,20,0.1527395,-0.04826766,-0.03516971,-0.08480725,-0.03882918,0.4529242,0.0995369,0.02065181,-0.02483159,0.01036918,-0.01873258,-0.02969857,0.0.0.0,109.59.158.214,1,0
2014-12-11 12:11:32.276,37,1.233333,56.15848,10.19941,25.22827,0,-1,32,30,1418296292,-0.03411865,-0.4481659,-0.9202118,16.75182,-6.408432,-44.01757,308.9497,306.6669,20,0.05593783,-0.01708391,-0.03604589,-0.08499637,-0.03942559,0.4556653,-0.02828298,0.01057118,-0.02485416,-0.007636024,-0.01462161,-0.01004744,0.0.0.0,109.59.158.214,1,0
2014-12-11 12:11:32.310,38,1.266667,56.15848,10.19941,25.22827,0,-1,32,30,1418296292,-0.05541992,-0.4468079,-0.8807831,16.46194,-6.562943,-43.93407,308.946,306.6632,20,0.07608039,-0.02291144,-0.07454082,-0.08537016,-0.03881957,0.4556075,0.04633777,-0.004862037,0.0008348248,-0.002349941,0.001745008,-0.02362687,0.0.0.0,109.59.158.214,1,0
2014-12-11 12:11:32.342,39,1.3,56.15848,10.19941,25.22827,0,-1,32,30,1418296292,-0.02696228,-0.4437256,-0.8952637,16.46194,-6.562943,-43.93407,308.946,306.6632,20,0.03557051,-0.007934356,-0.07963544,-0.08569477,-0.03933411,0.4566979,0.02383767,0.01050735,-0.0527075,-0.02012612,-0.005821062,0.01603629,0.0.0.0,109.59.158.214,1,0
2014-12-11 12:11:32.377,40,1.333333,56.15848,10.19941,25.22827,0,-1,32,30,1418296292,-0.04154968,-0.4649658,-0.8765564,16.41079,-6.477081,-43.68356,308.9417,306.6589,20,0.04911242,-0.09381038,-0.0460583,-0.08798485,-0.04009847,0.4575353,0.04785049,-0.1024107,-0.007382379,0.005507919,-0.008579142,0.0003504391,0.0.0.0,109.59.158.214,1,0
2014-12-11 12:11:32.409,41,1.366667,56.15848,10.19941,25.22827,0,-1,32,30,1418296292,-0.03050232,-0.4692993,-0.9341125,16.32553,-6.356918,-44.00087,308.9579,306.6751,20,-0.06369243,-0.06588421,-0.07428622,-0.08906697,-0.04130134,0.457762,-0.1233495,-0.04711303,-0.04144209,0.002462166,-0.03268303,-0.002860561,0.0.0.0,109.59.158.214,1,0
2014-12-11 12:11:32.443,42,1.4,56.15848,10.19941,25.22827,0,-1,32,30,1418296292,0.003387451,-0.4490967,-0.9555359,16.32553,-6.356918,-44.00087,308.9579,306.6751,20,-0.0168176,-0.04045928,-0.08555538,-0.08906697,-0.04130134,0.457762,-0.1233495,-0.04711303,-0.04144209,0.002462166,-0.03268303,-0.002860561,0.0.0.0,109.59.158.214,1,0
2014-12-11 12:11:32.475,43,1.433333,56.15848,10.19941,25.22827,0,-1,32,30,1418296292,-0.02848816,-0.4582977,-0.9354401,16.34258,-6.717468,-44.25137,308.9557,306.673,20,0.03039519,-0.09815027,0.02936561,-0.09109811,-0.03952788,0.4546139,-0.02794051,-0.02194944,0.05521964,0.01409573,-0.01487926,-0.03134831,0.0.0.0,109.59.158.214,1,0
2014-12-11 12:11:32.510,44,1.466667,56.15848,10.19941,25.22827,0,-1,32,30,1418296292,-0.05241394,-0.4506531,-0.9370422,16.32552,-6.906311,-44.16787,308.9353,306.6525,20,0.04693715,-0.02338362,-0.0117251,-0.08968445,-0.04207371,0.4539836,-0.003495653,-0.04631311,0.03550588,-0.006251333,-0.01088324,-0.04468455,0.0.0.0,109.59.158.214,1,0
2014-12-11 12:11:32.543,45,1.5,56.15848,10.19941,25.22827,0,-1,32,30,1418296292,-0.04898071,-0.4625549,-0.9286804,16.32552,-6.906311,-44.16787,308.9353,306.6525,20,0.05630189,0.01798086,-0.005979596,-0.08947069,-0.0421955,0.4539204,-0.00527294,0.01010669,0.01008224,-0.01450262,-0.01216077,-0.03910726,0.0.0.0,109.59.158.214,1,0
2014-12-11 12:11:32.576,46,1.533333,56.15848,10.19941,25.22827,0,-1,32,30,1418296292,-0.02822876,-0.4406891,-0.91745,16.32552,-6.871994,-44.00087,308.8999,306.6171,20,0.02113405,-0.04498425,-0.02928119,-0.08950758,-0.04159731,0.454746,0.001492025,-0.01770149,-0.01866464,0.001989237,-0.0195519,-4.853591e-05,0.0.0.0,109.59.158.214,1,0
2014-12-11 12:11:32.609,47,1.566667,56.15848,10.19941,25.22827,0,-1,32,30,1418296292,-0.04019165,-0.4414368,-0.8921509,16.27435,-6.683121,-44.08437,308.8951,306.6123,20,0.03570474,-0.06770235,-0.08236492,-0.09057064,-0.04110559,0.4548708,0.03176074,-0.001798554,-0.0327511,-0.002238571,0.003982477,-0.01363487,0.0.0.0,109.59.158.214,1,0
2014-12-11 12:11:32.642,48,1.6,56.15848,10.19941,25.22827,0,-1,32,30,1418296292,-0.03648376,-0.4421997,-0.8605957,16.08679,-6.665955,-44.06767,308.8955,306.6127,20,0.03570474,-0.06770235,-0.08236492,-0.09100614,-0.0412682,0.455326,0.02974769,-0.03215386,-0.04579955,-0.003138464,-0.001681677,0.005202185,0.0.0.0,109.59.158.214,1,0
2014-12-11 12:11:32.676,49,1.633333,56.15848,10.19941,25.22827,0,-1,32,30,1418296292,-0.003143311,-0.4402771,-0.9525299,16.08679,-6.322571,-44.46848,308.9194,306.6366,20,0.0248156,-0.1028345,0.0145848,-0.09451589,-0.03949932,0.4512163,-0.06648041,0.008546222,-0.02355042,0.03359902,0.001947828,-0.04679893,0.0.0.0,109.59.158.214,1,0
2014-12-11 12:11:32.710,50,1.666667,56.15848,10.19941,25.22827,0,-1,32,30,1418296292,-0.009338379,-0.4487305,-0.9524384,16.05268,-6.288223,-44.46848,308.9346,306.6519,20,0.05614743,-0.04726951,0.04768417,-0.09442367,-0.03996421,0.4497979,-0.0144817,-0.06699693,0.04649083,0.0283502,-0.0101322,-0.05495702,0.0.0.0,109.59.158.214,1,0
2014-12-11 12:11:32.743,51,1.7,56.15848,10.19941,25.22827,0,-1,32,30,1418296292,-0.0430603,-0.4462433,-0.9573517,16.03563,-6.511429,-44.35157,308.9419,306.6591,20,0.04801067,-0.03979642,0.03875885,-0.09289882,-0.0412776,0.4496548,0.003975814,-0.01367552,0.06945439,0.01732751,-0.01256516,-0.05112819,0.0.0.0,109.59.158.214,1,0
2014-12-11 12:11:32.777,52,1.733333,56.15848,10.19941,25.22827,0,-1,32,30,1418296292,-0.04199219,-0.4628448,-0.8686829,15.98447,-6.356918,-43.83387,308.9483,306.6655,20,0.009817477,-0.009245164,-0.05465952,-0.09037025,-0.03998625,0.4526791,0.002107615,0.04196711,0.002416144,-0.01564077,-0.02140962,0.04235854,0.0.0.0,109.59.158.214,1,0
2014-12-11 12:11:32.809,53,1.766667,56.15848,10.19941,25.22827,0,-1,32,30,1418296292,-0.02062988,-0.4522552,-0.9438477,15.91627,-6.185226,-43.70026,308.9562,306.6734,20,-0.0456796,-0.07451844,-0.07729559,-0.09154706,-0.039202,0.4512687,-0.09696514,-0.001995752,-0.04509177,-0.01032463,-0.01619347,0.006411411,0.0.0.0,109.59.158.214,1,0
2014-12-11 12:11:32.842,54,1.8,56.15848,10.19941,25.22827,0,-1,32,30,1418296292,-0.02062988,-0.4522552,-0.9438477,15.89922,-6.236725,-43.61677,308.9654,306.6826,20,-0.02410827,-0.09661682,-0.07876512,-0.09154706,-0.039202,0.4512687,-0.09696514,-0.001995752,-0.04509177,-0.01032463,-0.01619347,0.006411411,0.0.0.0,109.59.158.214,1,0
2014-12-11 12:11:32.876,55,1.833333,56.15848,10.19941,25.22827,0,-1,32,30,1418296292,-0.005874634,-0.440506,-0.8941193,15.83101,-6.133713,-44.18457,308.9989,306.7162,20,0.1626819,-0.0547695,-0.004169445,-0.09400964,-0.0395081,0.4485123,0.08911762,-0.020496,-0.03200859,0.0116044,0.001511851,-0.07370055,0.0.0.0,109.59.158.214,1,0
2014-12-11 12:11:32.909,56,1.866667,56.15848,10.19941,25.22827,0,-1,32,30,1418296292,-0.03167725,-0.4415741,-0.9148865,15.6946,-6.065048,-44.48518,309.0212,306.7384,20,0.08595672,-0.08120032,0.006241384,-0.09356161,-0.0394131,0.4509838,0.03251418,-0.02198679,0.03001601,0.01155282,-0.02424705,0.0009280578,0.0.0.0,109.59.158.214,1,0
2014-12-11 12:11:32.943,57,1.9,56.15848,10.19941,25.22827,0,-1,32,30,1418296292,-0.03167725,-0.4415741,-0.9148865,15.79691,-6.065048,-44.78578,309.0453,306.7625,20,0.06226178,-0.1200209,3.621899e-05,-0.09326472,-0.03991455,0.451312,0.03378915,-0.04760088,0.02800741,0.008976835,-0.01925204,-0.01024964,0.0.0.0,109.59.158.214,1,0
2014-12-11 12:11:32.976,58,1.933333,56.15848,10.19941,25.22827,0,-1,32,30,1418296292,-0.03996277,-0.4475098,-0.9646912,15.95038,-5.841843,-44.63548,309.0964,306.8136,20,0.01142203,0.003854127,-0.02543585,-0.09239066,-0.04326493,0.4506313,-0.0586005,-0.0002417955,-0.004824485,-0.01030637,-0.01189955,-0.02976245,0.0.0.0,109.59.158.214,1,0
2014-12-11 12:11:33.011,59,1.966667,56.15848,10.19941,25.22827,0,-1,32,30,1418296292,-0.02328491,-0.442688,-0.8854065,15.98448,-5.738831,-44.36827,309.1155,306.8327,20,0.1094338,-0.05296921,-0.02412105,-0.09265365,-0.04204544,0.4511143,0.09745421,0.01606309,-0.03234163,0.0002762677,-0.00490354,-0.02513466,0.0.0.0,109.59.158.214,1,0
2014-12-11 12:11:33.042,60,2,56.15848,10.19941,25.22827,0,-1,32,30,1418296292,-0.02328491,-0.442688,-0.8854065,15.98448,-5.738831,-44.36827,309.1155,306.8327,20,0.1094338,-0.05296921,-0.02412105,-0.09292162,-0.04180473,0.4520688,0.09122837,0.01112073,-0.02265229,0.008663637,-0.006608177,0.004411229,0.0.0.0,109.59.158.214,1,0
2014-12-11 12:11:33.076,61,2.033334,56.15848,10.19941,28.43665,0,-1,32,30,1418296293,-0.01705933,-0.4451599,-0.9463501,16.13794,-6.168045,-43.98417,309.1295,306.8467,20,0.04958753,-0.02940077,-0.02134683,-0.09294492,-0.04267475,0.4517193,-0.0583065,-0.002565113,-0.01579971,0.006064615,-0.003321587,-0.02127192,0.0.0.0,109.59.158.214,1,0
2014-12-11 12:11:33.110,62,2.066667,56.15848,10.19941,28.43665,0,-1,32,30,1418296293,-0.01112366,-0.4491119,-0.9147797,15.98447,-6.528595,-44.03427,309.1319,306.8492,20,0.07317115,-0.01870365,-0.009806292,-0.09365745,-0.04159135,0.4509438,0.02132445,0.01747005,-0.0003172501,0.01851729,-0.00932946,-0.04092772,0.0.0.0,109.59.158.214,1,0
2014-12-11 12:11:33.143,63,2.1,56.15848,10.19941,28.43665,0,-1,32,30,1418296293,-0.0140686,-0.4521179,-0.921051,15.98447,-6.528595,-44.03427,309.1319,306.8492,20,0.05744012,-0.04797498,-0.001237305,-0.09320995,-0.04121582,0.4514033,0.02100321,0.01489997,0.01195611,0.02276423,-0.01064023,-0.01505188,0.0.0.0,109.59.158.214,1,0
2014-12-11 12:11:33.177,64,2.133333,56.15848,10.19941,28.43665,0,-1,32,30,1418296293,-0.05245972,-0.4507751,-0.958725,15.6946,-6.580093,-43.88396,309.1335,306.8507,20,0.1144376,-0.004078898,-0.0345372,-0.09195045,-0.04272029,0.4511108,0.008982735,-0.02765943,0.01835957,-0.01751897,-0.02567396,-0.06806656,0.0.0.0,109.59.158.214,1,0
2014-12-11 12:11:33.209,65,2.166667,56.15848,10.19941,28.43665,0,-1,32,30,1418296293,-0.02601624,-0.446228,-0.8797455,15.86512,-6.648758,-43.85057,309.1314,306.8486,20,0.0898199,-0.01396775,-0.006944459,-0.09238231,-0.04063477,0.4541083,0.04980756,0.02463719,0.008937287,0.01966078,-0.01038975,0.001380574,0.0.0.0,109.59.158.214,1,0
2014-12-11 12:11:33.243,66,2.2,56.15848,10.19941,28.43665,0,-1,32,30,1418296293,-0.02828979,-0.4507751,-0.8721924,15.86512,-6.648758,-43.85057,309.1314,306.8486,20,0.0898199,-0.01396775,-0.006944459,-0.09238231,-0.04063477,0.4541083,0.04980756,0.02463719,0.008937287,0.01966078,-0.01038975,0.001380574,0.0.0.0,109.59.158.214,1,0
2014-12-11 12:11:33.276,67,2.233333,56.15848,10.19941,28.43665,0,-1,32,30,1418296293,-0.06150818,-0.450531,-0.9109497,15.96743,-6.16803,-44.08437,309.1447,306.862,20,0.04440635,-0.05101818,-0.0505412,-0.09130139,-0.04210802,0.4558046,0.007296456,-0.05666247,-0.00694577,-0.01942254,-0.007599458,-0.01257202,0.0.0.0,109.59.158.214,1,0
2014-12-11 12:11:33.310,68,2.266667,56.15848,10.19941,28.43665,0,-1,32,30,1418296293,0.01043701,-0.4499664,-0.9208527,16.01859,-6.219543,-44.16787,309.1546,306.8718,20,0.05488136,-0.03044979,-0.04076394,-0.09242739,-0.0422097,0.4558135,-0.007198147,0.01962568,-0.04775758,0.01089617,-0.01583128,-0.0308903,0.0.0.0,109.59.158.214,1,0
2014-12-11 12:11:33.343,69,2.3,56.15848,10.19941,28.43665,0,-1,32,30,1418296293,0.008010864,-0.4503784,-0.9206543,16.13795,-6.271042,-44.21797,309.1609,306.8781,20,0.06235366,-0.06308975,0.03954475,-0.09269437,-0.0420028,0.4558411,0.002815441,0.00338486,-0.01905141,0.03649741,-0.01125939,-0.03397689,0.0.0.0,109.59.158.214,1,0
2014-12-11 12:11:33.376,70,2.333333,56.15848,10.19941,28.43665,0,-1,32,30,1418296293,-0.06614685,-0.4610443,-0.9351959,15.93333,-6.305374,-44.45177,309.1858,306.903,20,-0.01449532,-0.04098738,-0.037733,-0.09019934,-0.04366282,0.4559631,-0.05492631,-0.03225983,0.0422528,-0.02974955,-0.02697317,-0.01682144,0.0.0.0,109.59.158.214,1,0
